old.acc	run	biosample	taxid	size	isolation	geolocation	coords	phylum	order	family	genus	species	habitat	laboratory	libstrat	libsource	assembly_suyo	bases	Gbases
SRP053683	SRR1797867	SRS842704	1612428	3.3037109375	marine	Sweden: Skagerrak	NA	Nemertea	Heteronemertea	Cerebratulidae	Cerebratulus	Cerebratulus sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6027029560	6,02702956
SRP044021	SRR1505099	SRS654199	1519031	0.0908203125	NA	Japan: Hamanako, Honshu,	NA	Nemertea		Hubrechtidae	Hubrechtella	Hubrechtella ijimai	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4752516480	4,75251648
SRR3581115	SRR3581115	SRS1464891	187800	2.14939365908504	NA	France:Languedoc-Roussillon Sete	NA	Nemertea	Heteronemertea	Lineidae	Lineus	Lineus sanguineus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3482462224	3,482462224
SRR3581106	SRR3581106	SRS1464883	56195	4.98014723323286	NA	USA:Massachussets Nahant	NA	Nemertea	Heteronemertea	Lineidae	Lineus	Lineus viridis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8962231162	8,962231162
SRP048758	SRR1611560	SRS720570	166027	1.96484375	NA	NA	NA	Nemertea	Bdellonemertea	Malacobdellidae	Malacobdella	Malacobdella grossa	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3053885800	3,0538858
SRP044114	SRR1508368	SRS655435	1519204	2.7060546875	NA	Chile: Biobio	NA	Nemertea	Monostilifera	Cratenemertidae	Nipponnemertes	Nipponnemertes sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5300123660	5,30012366
SRP111350	SRR5811995	SRS2342385	416868	3.6650390625	NA	NA	NA	Nemertea	Heteronemertea	Lineidae	Notospermus	Notospermus geniculatus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5970609378	5,970609378
SRP048758	SRR1611562	SRS720571	187732	3.646484375	NA	NA	NA	Nemertea	Monostilifera	Emplectonematidae	Paranemertes	Paranemertes peregrina	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5944199200	5,9441992
SRR3581128	SRR3581128	SRS1464904	947578	2.64291033707559	NA	France:Bretagne Saint Philibert	NA	Nemertea	Heteronemertea	Lineidae	Ramphogordius	Ramphogordius lacteus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4065272018	4,065272018
SRP048758	SRR1611583	SRS721101	672921	2.5712890625	NA	NA	NA	Nemertea		Tubulanidae	Tubulanus	Tubulanus polymorphus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3926273200	3,9262732
SRS9243151	SRR14868528	SRS9243151	1198996	2.2646484375	leaf litter	Thailand: Chanthaburi mountain range	NA	Onychophora	Euonychophora	Peripatidae	Eoperipatus	Eoperipatus sp.	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3112345616	3,112345616
SRS8996815	SRR14561348	SRS8996815	1385931	4.1865234375	vietnam national park	Viet Nam	NA	Onychophora	Euonychophora	Peripatidae	Eoperipatus	Eoperipatus totoro	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6837297212	6,837297212
SRS8176940	SRR13614426	SRS8176940	2448278	2.6201171875	forest leaf litter	Trinidad and Tobago: Tobago, Main Ridge Forest Reserve, Gilpin Trail	11.28692002 N 60.61006302 W	Onychophora	Euonychophora	Peripatidae	Epiperipatus	Epiperipatus broadwayi	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5409937800	5,4099378
SRS4146300	SRR8320992	SRS4146300	2497346	6.3193359375	forest leaf litter	Panama: Jaramillo Abajo, Chiriqui Province	8.74669444 N 82.41894444 W	Onychophora	Euonychophora	Peripatidae	Epiperipatus	Epiperipatus sp.	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12860576400	12,8605764
SRS8176931	SRR13614433	SRS8176931	2448280	5.8974609375	forest leaf litter	Trinidad and Tobago: Trinidad, Lalaja South road	10.70514 N 61.28984 W	Onychophora	Euonychophora	Peripatidae	Epiperipatus	Epiperipatus trinidadensis	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12207388200	12,2073882
SRS8176935	SRR13614432	SRS8176935	2448281	3.220703125	forest leaf litter	Panama: Colon, Parque Nacional Soberania (El Charco)	9.08363888 N 79.66319444 W	Onychophora	Euonychophora	Peripatidae	Epiperipatus	Epiperipatus vagans	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6375751800	6,3757518
SRS8176936	SRR13614431	SRS8176936	488523	1.611328125	forest leaf litter	Australia: New South Wales, Kanangra Boyd National Park	33.98333333 S 150.13333333 E	Onychophora	Euonychophora	Peripatopsidae	Euperipatoides	Euperipatoides kanangrensis	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3447327000	3,447327
SRS6182030	SRR11128566	SRS6182030	49087	3.0986328125	Tallaganda State Forest (New South Wales, Australia	Australia: New South Wales	35.28 S 149.32 E	Onychophora	Euonychophora	Peripatopsidae	Euperipatoides	Euperipatoides rowelli	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7747190860	7,74719086
SRS8176937	SRR13614430	SRS8176937	1454319	3.37109375	forest, rotting log	Australia: Western Australia, Glenbourne Farm, S of Gracetown, near site 3	33.90778 S 115.0136 E	Onychophora	Euonychophora	Peripatopsidae	Kumbadjena	Kumbadjena occidentalis	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6705150000	6,70515
SRS8176938	SRR13614429	SRS8176938	1454321	2.423828125	forest leaf litter	Trinidad and Tobago: Trinidad, Brasso Seco, trail off Madama's road	10.74589902 N 61.255373 W	Onychophora	Euonychophora	Peripatidae	Macroperipatus	Macroperipatus torquatus	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5087883900	5,0878839
SRS8176939	SRR13614428	SRS8176939	2448283	3.31640625	forest leaf litter	Costa Rica: San Jose, Ranchos Tinamu	9.48853 N 83.95677 W	Onychophora	Euonychophora	Peripatidae	Macroperipatus	Macroperipatus valerioi	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6699066900	6,6990669
SRS8176943	SRR13614424	SRS8176943	444703	2.40234375	forest leaf litter	Chile: Region de la Araucania, Monumento Natural Contulmo	38.01625 S 73.17902 W	Onychophora	Euonychophora	Peripatopsidae	Metaperipatus	Metaperipatus inae	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5324702400	5,3247024
SRS8176942	SRR13614423	SRS8176942	1454325	5.5712890625	forest leaf litter	Australia: Western Australia, John Forrest National Park	31.866666 S 116.0667 E	Onychophora	Euonychophora	Peripatopsidae	Occiperipatoides	Occiperipatoides gilesii	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	11243151900	11,2431519
SRS8176924	SRR13614447	SRS8176924	2806632	2.00390625	forest leaf litter	South Africa: KwaZulu-Natal, Nkandla Forest	28.74421301 S 31.13762699 E	Onychophora	Euonychophora	Peripatopsidae	Opisthopatus	Opisthopatus highveldi	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4340304000	4,340304
SRS4144441	SRR8318947	SRS4144441	2448284	3.490234375	forest leaf litter	South Africa: Ntumeni Forest, KwaZulu-Natal	28.88817 S 31.37523 E	Onychophora	Euonychophora	Peripatopsidae	Opisthopatus	Opisthopatus kwazululandi	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7720725000	7,720725
SRS8176921	SRR13614446	SRS8176921	2448285	3.8623046875	forest leaf litter	Mexico: Nayarit, Municipio de San Blas, fuera de la cueva del Naranjo, Jacocotan	21.47942 N 105.07758 W	Onychophora	Euonychophora	Peripatidae	Oroperipatus	Oroperipatus eisenii	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8333503050	8,33350305
SRS8176920	SRR13614445	SRS8176920	2806633	3.1923828125	forest, under rock	Ecuador: Galapagos, Isla Santa Cruz, Los Gemelos, Scalesia forest	0.62488611 S 90.38547777 W	Onychophora	Euonychophora	Peripatidae	Oroperipatus	Oroperipatus sp.	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6814143000	6,814143
SRS8176922	SRR13614443	SRS8176922	2806635	3.119140625	forest leaf litter	Brazil: Mato Grosso, Mata de Chapada Aventura, Chapada dos Guimaraes	15.44883888 S 55.77272222 W	Onychophora	Euonychophora	Peripatidae		Peripatidae sp.	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6404842800	6,4048428
SRS8176927	SRR13614440	SRS8176927	2806638	3.1640625	forest leaf litter	Australia: Queensland, Ironbark Gully, Samford Conservation Park, Ferny Hills, off Samford Rd	27.39166666 S 152.92361111 E	Onychophora	Euonychophora	Peripatopsidae		Peripatopsidae sp.	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6370819800	6,3708198
SRS8176928	SRR13614438	SRS8176928	2448286	4.1181640625	forest leaf litter	South Africa: Western Cape, Stellenbosch, Joenkershoek Nature Reserve	34.00467 S 18.99435 E	Onychophora	Euonychophora	Peripatopsidae	Peripatopsis	Peripatopsis bolandi	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9158062200	9,1580622
SRS544360	SRR1145776	SRS544360	1612460	4.904296875	NA	South Africa	NA	Onychophora	Euonychophora	Peripatopsidae	Peripatopsis	Peripatopsis overbergiensis	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8154808400	8,1548084
SRS8176934	SRR13614435	SRS8176934	1454314	2.86328125	forest leaf litter	Puerto Rico: El Yunque National Forest, RioGrande, El Verde field station, LTER tree plots, bank of La Prieta Creek	18.32318 N 65.8155 W	Onychophora	Euonychophora	Peripatidae	Peripatus	Peripatus juanensis	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6196489200	6,1964892
SRS8176933	SRR13614434	SRS8176933	1633879	4.85546875	forest, clay bank	Costa Rica: Limon, Reserva Biologica Hitoy-Cerere	9.67308 N 83.02428 W	Onychophora	Euonychophora	Peripatidae	Peripatus	Peripatus solorzanoi	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	10357524900	10,3575249
SRS8176930	SRR13614437	SRS8176930	2806639	2.591796875	forest leaf litter	Guyana: East Berbice-Corentyne, Upper Berbice River, 120 km SSW of Kwakwani	4.15142 N 58.21459 W	Onychophora	Euonychophora	Peripatidae	Peripatus	Peripatus sp.	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5638064100	5,6380641
SRS9243146	SRR14868533	SRS9243146	1281314	2.390625	leaf litter	Costa Rica: Talamanca, Province of Limn	NA	Onychophora	Euonychophora	Peripatidae	Principapillatus	Principapillatus hitoyensis	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3263446500	3,2634465
SRR5031247	SRR5031247	SRS1366330	1819745	1.73281066957861	NA	Russia: Barents sea	69.07 N 36.04999999 E	Orthonectida		Rhopaluridae	Intoshia	Intoshia linei	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3141435522	3,141435522
SRR5811960	SRR5811960	SRS2342396	115415	7.13988226186484	not applicable	Japan: Okayama, Ushimado	NA	Phoronida		Phoronidae	Phoronis	Phoronis australis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12966289335	12,966289335
SRP048758	SRR1611565	SRS720578	67897	3.6015625	NA	NA	NA	Phoronida		Phoronidae	Phoronis	Phoronis psammophila	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5837218200	5,8372182
SRR1611566	SRR1611566	SRS720579	672013	4.54546779766679	NA	USA: San Juan Island, WA	NA	Phoronida		Phoronidae	Phoronis	Phoronis vancouverensis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6953103600	6,9531036
SRR2131255	SRR2131255	SRS1014552	490051	4.03473554644734	marine	unknown	NA	Phoronida		Phoronidae	Phoronopsis	Phoronopsis harmeri	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6351538200	6,3515382
SRS2019700	SRR5311041	SRS2019700	1964320	7.7509765625	Tai Tam Tuk	Hong Kong	22.24471 N 114.222 E	Placozoa		Trichoplacidae	Hoilungia	Hoilungia hongkongensis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	15328467500	15,3284675
SRS4443940	SRR8674649	SRS4443940	10228	3.6250	Laboratory	USA: Atlanta (laboratory)	NA	Placozoa		Trichoplacidae	Trichoplax	Trichoplax adhaerens	Marine	TRUE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6792988000	6,792988
SRS2348985	SRR5819939	SRS2348985	287889	3.017578125	missing	Panama: Caribbean, Bocas del Toro	NA	Placozoa		Trichoplacidae	Trichoplax	Trichoplax sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4889304352	4,889304352
SRS5086035	SRR9670664	SRS5086035	1078010	2.3564453125	Marine interstitial meiofauna	Korea	NA	Priapulida	Priapulimorphida	Tubiluchidae	Meiopriapulus	Meiopriapulus fijiensis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7601296250	7,60129625
SRS720582	SRR1611567	SRS720582	1560318	3.603515625	NA	USA: Cobscook Bay, ME	NA	Priapulida	Priapulimorphida	Priapulidae	Priapulus	Priapulus sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5733198200	5,7331982
SRS1014869	SRR2131688	SRS1014869	121012	2.9404296875	marine interstitial	Panama: Bocas del Toro	NA	Priapulida	Priapulimorphida	Tubiluchidae	Tubiluchus	Tubiluchus corallicola	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5856358200	5,8563582
SRS408324	SRR7962072	SRS408324	104782	3.994140625	NA	NA	NA	Rotifera	Adinetida	Adinetidae	Adineta	Adineta vaga	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9463334262	9,463334262
SRS7405370	SRR12686548	SRS7405370	396692	1.4267578125	freshwater pond	Kenya	NA	Rotifera	Ploima	Brachionidae	Brachionus	Brachionus angularis	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5011171358	5,011171358
SRS5632071	SRR10426064	SRS5632071	104777	3.5439453125	not applicable	not applicable	NA	Rotifera	Ploima	Brachionidae	Brachionus	Brachionus calyciflorus	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9370766100	9,3707661
SRS5632073	SRR10426062	SRS5632073	2498032	4.08984375	not applicable	not applicable	NA	Rotifera	Ploima	Brachionidae	Brachionus	Brachionus fernandoi	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	10615851000	10,615851
SRS1936752	SRR5197741	SRS1936752	667381	2.0732421875	NA	NA	NA	Rotifera	Ploima	Brachionidae	Brachionus	Brachionus manjavacas	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3302469316	3,302469316
SRS8044652	SRR13452041	SRS8044652	2599771	5.12109375	Little Fish Lake	USA:Nevada,Little Fish Lake	NA	Rotifera	Ploima	Brachionidae	Brachionus	Brachionus paranguensis	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	17069480356	17,069480356
SRS9530570	SRR15184123	SRS9530570	10195	1.763671875	unknown	China: Qingdao	NA	Rotifera	Ploima	Brachionidae	Brachionus	Brachionus plicatilis	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5970681600	5,9706816
SRS6620679	SRR11747658	SRS6620679	96890	14.8798828125	brackish water	Indonesia:Java Island	NA	Rotifera	Ploima	Brachionidae	Brachionus	Brachionus rotundiformis	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	26059483142	26,059483142
SRS916818	SRR1976570	SRS916818	231622	3.0048828125	Pelagic	USA: Harvard Campus, Cambridge, MA	NA	Rotifera	Ploima	Lepadellidae	Lepadella	Lepadella patella	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5856340200	5,8563402
SRS1068202	SRR2429147	SRS1068202	392030	3.4931640625	waterlouse	United Kingdom	51.407 N 0.640 W	Rotifera			Rotaria	Rotaria magnacalcarata	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5588107144	5,588107144
ERS420410	ERR454505	ERS420410	231624	6.7861328125	Harasov lake (littoral benthos), , Stredocesky kraj, Kokorinsko Protected Area	Czech Republic	NA	Rotifera			Rotaria	Rotaria rotatoria	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9474713444	9,474713444
SRS1072140	SRR2430028	SRS1072140	392032	3.599609375	waterlouse	United Kingdom	51.407 N 0.640 W	Rotifera			Rotaria	Rotaria socialis	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5809736471	5,809736471
SRS1072143	SRR2430030	SRS1072143	392033	3.05859375	moss	United Kingdom	51.407 N 0.640 W	Rotifera			Rotaria	Rotaria sordida	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4903222038	4,903222038
SRS1072174	SRR2430032	SRS1072174	392034	3.9814453125	silt in pond	United Kingdom	51.407 N 0.640 W	Rotifera			Rotaria	Rotaria tardigrada	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6426154391	6,426154391
ERS5859464	ERR5430763	ERS5859464	104778	2.66015625	NA	France	48.727333 N 3.988611 W	Rotifera	Seisonacea	Seisonidae	Seison	Seison nebaliae	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6909348978	6,909348978
SRS3414361	SRR7309271	SRS3414361	500494	3.623046875	Specimens isolated from barnacles	Denmark: Lyaes, Zealand	55.947861 N 11.852167 E	Tardigrada	Echiniscoidea	Echiniscoididae	Echiniscoides	Echiniscoides sigismundi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5531945800	5,5319458
SRS4174638	SRR8354803	SRS4174638	399800	1.9326171875	Moss	Denmark: Latitude 55.9434739, longitude 12.49893083333333	NA	Tardigrada	Echiniscoidea	Echiniscidae	Echiniscus	Echiniscus testudo	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4167562500	4,1675625
SRS1949165	SRR5218243	SRS1949165	232323	3.525390625	NA	NA	NA	Tardigrada	Parachela	Hypsibiidae	Hypsibius	Hypsibius dujardini	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5009859180	5,00985918
SRS9243152	SRR14868527	SRS9243152	2072580	3.9404296875	lab culture	United Kingdom	NA	Tardigrada	Parachela	Hypsibiidae	Hypsibius	Hypsibius exemplaris	Terrestrial	TRUE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5390219288	5,390219288
SRS4118511	SRR8294673	SRS4118511	1867265	2.9052734375	NA	NA	NA	Tardigrada	Parachela	Macrobiotidae	Mesobiotus	Mesobiotus philippinicus	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6997551926	6,997551926
SRS1948844	SRR5367860	SRS1948844	697321	2.306640625	NA	NA	NA	Tardigrada	Parachela	Macrobiotidae	Paramacrobiotus	Paramacrobiotus richtersi	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4356816200	4,3568162
SRS3416462	SRR7340056	SRS3416462	245088	3.8662109375	Specimens isolated from moss growing on limestone	Sweden: Oland	56.61861111 N 16.49861111 E	Tardigrada	Parachela	Richtersiidae	Richtersius	Richtersius coronifer	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5761908600	5,7619086
ERR6745738	ERR6745738	ERS5293105	2771288	2.24159407988191	NA	United Kingdom	NA	Urochordata	Aplousobranchia	Polyclinidae	Aplidium	Aplidium turbinatum	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6473414092	6,473414092
SRR10352205	SRR10352205	SRS5577494	30301	6.51587133295834	NA	NA	NA	Urochordata	Stolidobranchia	Styelidae	Botryllus	Botryllus schlosseri	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	10576501436	10,576501436
SRR10743033	SRR10743033	SRS5865120	7729	2.03318104706705	sea water	China: Weihai	NA	Urochordata	Stolidobranchia	Pyuridae	Halocynthia	Halocynthia roretzi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6737113500	6,7371135
SRR1199268	SRR1199268	SRS577842	30283	3.56851725466549	NA	NA	NA	Urochordata	Stolidobranchia	Molgulidae	Molgula	Molgula occulta	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6342971400	6,3429714
SRR1197522	SRR1197522	SRS573793	27575	3.01181234233081	NA	NA	NA	Urochordata	Stolidobranchia	Molgulidae	Molgula	Molgula oculata	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5648328900	5,6483289
SRR4072794	SRR4072794	SRS1650588	569448	2.26877937186509	not applicable	Southern Ocean	NA	Urochordata	Salpida	Salpidae	Salpa	Salpa thompsoni	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3751545200	3,7515452
SRR8599817	SRR8599817	SRS4386682	7725	1.88395578414202	sea water	China: Weihai	NA	Urochordata	Stolidobranchia	Styelidae	Styela	Styela clava	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6642830400	6,6428304
SRS1251124	SRR3105702	SRS1251124	243778	2.41796875	NA	Sweden: Essvik, Gullmarsfjorden	58.2859 N 11.5265 E	Xenacoelomorpha	Acoela	Childiidae	Childia	Childia submaculatum	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6031091578	6,031091578
SRS1251125	SRR3105703	SRS1251125	1716182	2.6650390625	NA	USA: Atlantic Beach, North Carolina	34.6969 N 76.7387 W	Xenacoelomorpha	Acoela	Diopisthoporidae	Diopisthoporus	Diopisthoporus gymnopharyngeus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6723431832	6,723431832
SRS1251126	SRR3105704	SRS1251126	996724	3.6005859375	NA	Sweden: Essvik, Gullmarsfjorden	58.2859 N 11.5265 E	Xenacoelomorpha	Acoela	Diopisthoporidae	Diopisthoporus	Diopisthoporus longitubus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8987347438	8,987347438
SRS1251127	SRR3105705	SRS1251127	1716183	3.779296875	NA	Sweden: Klubban beach, Oestersidan	58.2519 N 11.4656 E	Xenacoelomorpha	Acoela	Mecynostomidae	Eumecynostomum	Eumecynostomum macrobursalium	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9533407372	9,533407372
SRS4416850	SRR8641368	SRS4416850	2530015	4.7802734375	not applicable	not collected	NA	Xenacoelomorpha	Nemertodermatida	Nemertodermatidae	Flagellophora	Flagellophora sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7963874400	7,9638744
SRS4261840	SRR8454196	SRS4261840	442651	3.873046875	NA	Bermuda	NA	Xenacoelomorpha	Acoela	Hofsteniidae	Hofstenia	Hofstenia miamia	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6392849400	6,3928494
SRS6972521	SRR12179257	SRS6972521	504439	15.650390625	NA	NA	NA	Xenacoelomorpha	Acoela	Isodiametridae	Isodiametra	Isodiametra pulchra	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	53340927120	53,34092712
SRS1118146	SRR2681155	SRS1118146	84115	12.578125	NA	Norway	60.2649333 N 5.1408000 E	Xenacoelomorpha	Nemertodermatida	Nemertodermatidae	Meara	Meara stichopi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	20821411478	20,821411478
SRS4295404	SRR8491950	SRS4295404	172109	3.806640625	deeps sea ocean mud	Sweden: Telekabeln, Gullmarsfjord	NA	Xenacoelomorpha	Nemertodermatida	Nemertodermatidae	Nemertoderma	Nemertoderma westbladi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6266295732	6,266295732
SRS4397416	SRR8617822	SRS4397416	66402	5.001953125	not applicable	not collected	NA	Xenacoelomorpha	Acoela	Anaperidae	Neochildia	Neochildia fusca	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8436138600	8,4361386
SRS2757273	SRR6375633	SRS2757273	90914	4.052734375	NA	United Kingdom: England, Yorkshire	NA	Xenacoelomorpha	Acoela	Paratomellidae	Paratomella	Paratomella rubra	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6464000000	6,464
SRS4322186	SRR8524599	SRS4322186	2510493	6.1162109375	shell gravel	Sweden: near the island Halloe close to Smoegen	NA	Xenacoelomorpha	Acoela	Convolutidae	Pseudaphanostoma	Pseudaphanostoma variabilis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9595580548	9,595580548
SRS4307857	SRR8506641	SRS4307857	84072	2.3583984375	The DNA was obtained from \\\aposymbiotic\\\ hatchlings that have been reared in artificial sea water, in absence of algae to minimise content endosymbiontic algal DNA	France: Roscoff	NA	Xenacoelomorpha	Acoela	Sagittiferidae	Symsagittifera	Symsagittifera roscoffensis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3816485550	3,81648555
SRS4414815	SRR8638116	SRS4414815	242395	6.2119140625	NA	not collected	NA	Xenacoelomorpha		Xenoturbellidae	Xenoturbella	Xenoturbella bocki	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9438333300	9,4383333
